size	colour	x	xend	y	yend	key	showSelected2	showSelected4	PANEL
1.5	#000000	0.5	9.5	10.2500337182852	10.2500337182852	1 9	0	LOPART	1
1.5	#000000	0.5	1.5	9.10308545337502	9.10308545337502	1 1	1	LOPART	1
1.5	#000000	1.5	9.5	10.393402251399	10.393402251399	2 9	1	LOPART	1
1.5	#000000	0.5	2.5	9.64396731901088	9.64396731901088	1 2	2	LOPART	1
1.5	#000000	2.5	9.5	10.4231955466494	10.4231955466494	3 9	2	LOPART	1
1.5	#000000	0.5	3.5	10.2919266564102	10.2919266564102	1 3	3	LOPART	1
1.5	#000000	3.5	9.5	10.2290872492228	10.2290872492228	4 9	3	LOPART	1
1.5	#000000	0.5	4.5	9.93635107374607	9.93635107374607	1 4	4	LOPART	1
1.5	#000000	4.5	9.5	10.5009798339166	10.5009798339166	5 9	4	LOPART	1
1.5	#000000	0.5	5.5	9.93303050768666	9.93303050768666	1 5	5	LOPART	1
1.5	#000000	5.5	9.5	10.6462877315335	10.6462877315335	6 9	5	LOPART	1
1.5	#000000	0.5	6.5	9.96626213713573	9.96626213713573	1 6	6	LOPART	1
1.5	#000000	6.5	9.5	10.8175768805843	10.8175768805843	7 9	6	LOPART	1
1.5	#000000	0.5	7.5	10.0722182217266	10.0722182217266	1 7	7	LOPART	1
1.5	#000000	7.5	9.5	10.8723879562405	10.8723879562405	8 9	7	LOPART	1
1.5	#000000	0.5	8.5	10.0332286909893	10.0332286909893	1 8	8	LOPART	1
1.5	#000000	8.5	9.5	11.9844739366529	11.9844739366529	9 9	8	LOPART	1
